buildYear,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,houseType,jibun,plottageAr,sggCd,slerGbn,totalFloorAr,umdNm,lawd_cd,deal_ym,sggNm
2017.0,개인,25.07.30,O,"169,000",30,4,2025,중개거래,경기 수원시 권선구,단독,1***,290.7,41117,개인,343.11,이의동,41117,202504,
2017.0,개인,25.07.28,O,"169,000",30,4,2025,중개거래,경기 수원시 권선구,단독,1***,252.0,41117,개인,343.11,이의동,41117,202504,
1968.0,개인,,,"27,000",29,5,2025,직거래,,단독,1**,162.0,41111,개인,66.31,영화동,41111,202505,
2011.0,개인,,,"101,000",12,5,2025,중개거래,경기 수원시 장안구,다가구,1**,197.0,41111,개인,375.6,영화동,41111,202505,
1983.0,개인,,,"36,500",12,5,2025,중개거래,경기 수원시 장안구,단독,7**,144.9,41111,개인,150.07,조원동,41111,202505,
1978.0,개인,,,"26,500",19,5,2025,중개거래,경기 수원시 장안구,단독,5**,141.1,41111,개인,98.09,파장동,41111,202505,
1991.0,개인,,,"35,000",19,5,2025,중개거래,경기 수원시 권선구,단독,4*,133.0,41113,개인,176.57,고색동,41113,202505,
2004.0,개인,,,"74,000",2,5,2025,중개거래,경기 수원시 권선구,단독,9**,176.0,41113,개인,415.44,권선동,41113,202505,
1974.0,법인,25.09.13,O,"22,000",13,5,2025,중개거래,경기 수원시 권선구,단독,1**,136.0,41113,개인,57.69,서둔동,41113,202505,
1984.0,개인,,,"28,700",14,5,2025,중개거래,경기 수원시 권선구,다가구,2**,144.0,41113,개인,127.0,서둔동,41113,202505,
1986.0,개인,,,"58,000",26,5,2025,중개거래,경기 수원시 권선구,단독,1*,181.0,41113,개인,121.94,서둔동,41113,202505,
2002.0,개인,25.05.01,O,"40,000",1,5,2025,중개거래,경기 수원시 권선구,단독,3*,136.0,41113,개인,239.95,서둔동,41113,202505,
2002.0,개인,,,"90,000",14,5,2025,직거래,,단독,1***,219.0,41113,개인,328.98,세류동,41113,202505,
1980.0,개인,,,"34,000",14,5,2025,직거래,,단독,1***,133.0,41113,개인,128.91,세류동,41113,202505,
1980.0,개인,,,"32,000",14,5,2025,직거래,,단독,1***,119.0,41113,개인,75.67,세류동,41113,202505,
1978.0,개인,,,"17,500",26,5,2025,중개거래,경기 수원시 권선구,다가구,8**,128.0,41113,개인,136.59,세류동,41113,202505,
1987.0,개인,,,"63,200",22,5,2025,중개거래,경기 화성시,단독,1***,176.5,41113,개인,189.49,세류동,41113,202505,
2006.0,개인,,,"45,000",5,5,2025,중개거래,경기 수원시 권선구,다가구,8**,111.1,41113,개인,200.81,탑동,41113,202505,
1986.0,개인,,,"28,000",20,5,2025,중개거래,경기 수원시 권선구,단독,8**,106.0,41113,개인,93.93,탑동,41113,202505,
1971.0,개인,,,"25,000",12,5,2025,중개거래,경기 수원시 권선구,단독,4*,105.0,41113,개인,47.93,평동,41113,202505,
1978.0,개인,,,"79,000",9,5,2025,중개거래,경기 수원시 팔달구,단독,4*,266.0,41115,개인,191.41,고등동,41115,202505,
1965.0,개인,25.05.31,O,"13,700",3,5,2025,중개거래,서울 서초구,단독,1**,80.5,41115,개인,32.86,매산로3가,41115,202505,
2002.0,개인,,,"19,751",2,5,2025,중개거래,경기 수원시 팔달구,다가구,1**,104.0,41115,개인,157.06,매향동,41115,202505,
1969.0,개인,,,"25,000",26,5,2025,직거래,,단독,9*,241.0,41115,개인,82.02,북수동,41115,202505,
1974.0,개인,,,"47,000",26,5,2025,직거래,,단독,9*,241.0,41115,개인,153.37,북수동,41115,202505,
1993.0,개인,,,"46,000",3,5,2025,중개거래,"경기 수원시 팔달구, 경기 용인시 수지구",다가구,4**,154.0,41115,개인,199.52,우만동,41115,202505,
1986.0,개인,25.07.30,O,"50,000",27,5,2025,중개거래,경기 수원시 팔달구,다가구,4**,129.7,41115,개인,117.66,우만동,41115,202505,
1985.0,개인,,,"56,500",28,5,2025,중개거래,경기 수원시 팔달구,다가구,4**,168.5,41115,개인,174.42,우만동,41115,202505,
1988.0,개인,,,"68,500",20,5,2025,중개거래,경기 수원시 팔달구,단독,4**,165.3,41115,개인,245.82,우만동,41115,202505,
1985.0,개인,,,"40,000",17,5,2025,중개거래,경기 수원시 팔달구,단독,5**,121.9,41115,개인,125.46,우만동,41115,202505,
1975.0,개인,,,"47,000",21,5,2025,중개거래,경기 수원시 장안구,단독,2**,116.0,41115,개인,44.0,지동,41115,202505,
1974.0,개인,,,"22,200",10,5,2025,중개거래,경기 수원시 팔달구,단독,2**,136.0,41115,개인,58.68,지동,41115,202505,
1991.0,개인,,,"63,500",31,5,2025,중개거래,경기 수원시 영통구,단독,2**,186.7,41117,개인,297.81,매탄동,41117,202505,
1977.0,개인,,,"57,000",7,5,2025,중개거래,경기 수원시 영통구,다가구,1**,155.0,41117,개인,177.86,매탄동,41117,202505,
,개인,,,"115,000",12,5,2025,중개거래,경기 수원시 영통구,다가구,1***,184.3,41117,개인,474.38,매탄동,41117,202505,
2001.0,개인,,,"132,500",8,5,2025,중개거래,경기 수원시 영통구,다가구,1***,196.1,41117,개인,406.39,영통동,41117,202505,
1983.0,개인,,,"50,000",27,6,2025,중개거래,"경기 수원시 영통구, 경기 수원시 장안구",단독,2**,181.3,41111,개인,160.75,연무동,41111,202506,
1993.0,개인,,,"64,500",17,6,2025,중개거래,경기 수원시 장안구,다가구,2**,168.9,41111,개인,370.95,연무동,41111,202506,
2002.0,개인,,,"32,000",11,6,2025,중개거래,경기 수원시 장안구,단독,2**,95.9,41111,개인,102.92,연무동,41111,202506,
2004.0,개인,,,"122,000",25,6,2025,중개거래,경기 수원시 장안구,다가구,1**,210.0,41111,개인,418.75,영화동,41111,202506,
1989.0,개인,,,"70,000",18,6,2025,중개거래,경기 수원시 장안구,다가구,4**,224.7,41111,개인,220.47,영화동,41111,202506,
1980.0,개인,,,"62,500",29,6,2025,중개거래,경기 수원시 장안구,다가구,4**,223.7,41111,개인,189.98,영화동,41111,202506,
2023.0,개인,,,"175,000",12,6,2025,중개거래,경기 수원시 장안구,다가구,3**,218.3,41111,개인,427.66,영화동,41111,202506,
2003.0,개인,,,"110,500",25,6,2025,중개거래,경기 수원시 장안구,다가구,4**,159.0,41111,개인,329.02,율전동,41111,202506,
2004.0,개인,26.02.02,O,"64,700",2,6,2025,직거래,,다가구,2**,167.0,41111,개인,288.9,율전동,41111,202506,
1994.0,개인,,,"59,800",19,6,2025,중개거래,경기 수원시 장안구,다가구,3**,199.0,41111,개인,270.54,율전동,41111,202506,
2021.0,개인,,,"115,000",4,6,2025,중개거래,경기 수원시 장안구,다가구,2**,127.0,41111,개인,285.14,율전동,41111,202506,
1981.0,개인,,,"28,507",5,6,2025,중개거래,경기 수원시 장안구,단독,1**,139.0,41111,개인,83.54,율전동,41111,202506,
1985.0,개인,,,"68,800",13,6,2025,중개거래,"경기 수원시 장안구, 경기 수원시 팔달구",단독,5*,154.5,41111,개인,200.41,정자동,41111,202506,
1978.0,개인,,,"27,200",21,6,2025,중개거래,경기 수원시 장안구,단독,6**,99.0,41111,개인,66.99,조원동,41111,202506,
2016.0,개인,,,"146,000",18,6,2025,중개거래,경기 수원시 장안구,다가구,7**,243.4,41111,개인,553.15,조원동,41111,202506,
1989.0,개인,,,"48,000",27,6,2025,중개거래,"경기 수원시 장안구, 서울 성북구",단독,5**,126.0,41111,개인,216.3,파장동,41111,202506,
2003.0,개인,,,"70,000",9,6,2025,중개거래,경기 수원시 장안구,다가구,5**,188.5,41111,개인,366.42,파장동,41111,202506,
1988.0,법인,,,"69,000",8,6,2025,직거래,,다가구,9**,154.0,41113,개인,168.8,권선동,41113,202506,
1986.0,법인,,,"69,000",8,6,2025,직거래,,다가구,9**,151.2,41113,개인,168.81,권선동,41113,202506,
1970.0,개인,,,"17,000",12,6,2025,중개거래,경기 수원시 권선구,단독,1***,96.0,41113,개인,35.5,세류동,41113,202506,
1988.0,개인,,,"60,000",25,6,2025,중개거래,경기 수원시 권선구,단독,1***,205.5,41113,개인,276.3,세류동,41113,202506,
1984.0,개인,,,"49,500",27,6,2025,중개거래,경기 수원시 권선구,단독,9**,176.0,41113,개인,225.41,세류동,41113,202506,
1980.0,개인,,,"32,000",16,6,2025,중개거래,"경기 수원시 팔달구, 경기 화성시",단독,1***,122.8,41113,개인,105.83,세류동,41113,202506,
1972.0,개인,,,"219,700",26,6,2025,직거래,,단독,1*,572.0,41113,개인,71.4,평동,41113,202506,
2017.0,개인,,,"160,000",30,6,2025,중개거래,경기 수원시 권선구,단독,1***,269.9,41113,개인,479.28,호매실동,41113,202506,
2014.0,개인,25.07.01,O,"135,000",2,6,2025,중개거래,경기 수원시 권선구,단독,1***,303.9,41113,개인,483.24,호매실동,41113,202506,
1976.0,개인,,,"14,000",19,6,2025,중개거래,경기 수원시 팔달구,단독,7*,43.0,41115,개인,13.5,매산로3가,41115,202506,
1969.0,개인,,,"14,000",13,6,2025,중개거래,"경기 수원시 장안구, 경기 수원시 팔달구",단독,1*,116.0,41115,개인,48.4,매향동,41115,202506,
1988.0,개인,,,"57,800",21,6,2025,중개거래,경기 수원시 팔달구,다가구,5**,157.9,41115,개인,236.33,우만동,41115,202506,
1985.0,개인,,,"88,000",17,6,2025,중개거래,"경기 수원시 팔달구, 경기 용인시 수지구",단독,4**,167.4,41115,개인,214.46,우만동,41115,202506,
1991.0,개인,,,"70,500",6,6,2025,중개거래,경기 수원시 팔달구,다가구,5**,158.6,41115,개인,251.82,우만동,41115,202506,
1979.0,개인,,,"48,000",10,6,2025,중개거래,경기 수원시 팔달구,단독,5**,132.8,41115,개인,76.1,우만동,41115,202506,
1971.0,개인,25.07.22,O,"28,000",20,6,2025,중개거래,경기 수원시 장안구,단독,2**,126.0,41115,개인,49.59,지동,41115,202506,
1969.0,법인,,,"68,600",27,6,2025,중개거래,경기 수원시 장안구,단독,1**,162.0,41115,개인,57.52,지동,41115,202506,
1969.0,법인,,,"56,000",27,6,2025,중개거래,경기 수원시 장안구,단독,1**,132.0,41115,개인,56.86,지동,41115,202506,
1989.0,개인,,,"46,500",27,6,2025,중개거래,경기 수원시 팔달구,다가구,2**,126.0,41115,개인,191.28,화서동,41115,202506,
1987.0,개인,25.08.14,O,"63,000",23,6,2025,중개거래,경기 수원시 팔달구,다가구,1**,180.5,41115,개인,306.62,화서동,41115,202506,
2003.0,개인,,,"119,000",17,6,2025,중개거래,경기 수원시 권선구,다가구,3**,254.0,41117,개인,499.32,망포동,41117,202506,
1989.0,개인,,,"50,000",12,6,2025,직거래,,다가구,1**,194.5,41117,개인,222.68,매탄동,41117,202506,
1991.0,개인,,,"44,725",17,6,2025,중개거래,경기 수원시 영통구,다가구,1**,175.0,41117,개인,299.79,매탄동,41117,202506,
1991.0,개인,,,"59,000",3,6,2025,중개거래,경기 수원시 영통구,단독,1**,195.0,41117,개인,292.68,매탄동,41117,202506,
2003.0,개인,,,"183,000",27,6,2025,중개거래,경기 수원시 영통구,다가구,1**,358.0,41117,개인,652.98,원천동,41117,202506,
2011.0,개인,,,"170,000",10,7,2025,중개거래,경기 수원시 장안구,다가구,4**,320.8,41111,개인,481.14,영화동,41111,202507,
1996.0,개인,,,"55,000",19,7,2025,중개거래,경기 수원시 장안구,다가구,7**,203.7,41111,개인,348.04,조원동,41111,202507,
2001.0,개인,,,"101,000",24,7,2025,중개거래,경기 수원시 장안구,단독,5**,224.2,41111,개인,361.32,천천동,41111,202507,
2008.0,법인,,,"130,000",15,7,2025,직거래,,단독,3**,203.7,41111,개인,400.24,천천동,41111,202507,
1985.0,개인,,,"19,500",12,7,2025,중개거래,"경기 수원시 장안구, 경기 수원시 팔달구",단독,5**,158.3,41111,개인,114.53,파장동,41111,202507,
1984.0,개인,,,"24,000",18,7,2025,중개거래,"경기 수원시 팔달구, 경기 화성시",단독,8*,116.0,41113,개인,80.45,고색동,41113,202507,
1990.0,개인,,,"53,500",26,7,2025,중개거래,경기 수원시 권선구,단독,4**,198.0,41113,개인,273.51,구운동,41113,202507,
2002.0,개인,,,"111,500",17,7,2025,중개거래,경기 수원시 권선구,단독,9**,321.8,41113,개인,740.7,구운동,41113,202507,
1989.0,개인,,,"85,000",22,7,2025,중개거래,경기 수원시 권선구,단독,8**,171.0,41113,개인,372.3,세류동,41113,202507,
1983.0,개인,,,"27,000",23,7,2025,중개거래,경기 수원시 권선구,다가구,4**,133.6,41113,개인,124.19,세류동,41113,202507,
1987.0,개인,,,"12,500",24,7,2025,중개거래,경기 수원시 권선구,단독,1***,179.4,41113,개인,60.4,세류동,41113,202507,
1991.0,개인,,,"43,500",14,7,2025,중개거래,경기 수원시 권선구,단독,1***,144.0,41113,개인,247.68,세류동,41113,202507,
1994.0,개인,,,"46,000",8,7,2025,중개거래,경기 수원시 권선구,단독,1***,131.0,41113,개인,190.96,세류동,41113,202507,
1980.0,개인,,,"60,000",28,7,2025,중개거래,경기 수원시 권선구,단독,1*,203.0,41113,개인,127.43,평동,41113,202507,
1979.0,개인,,,"96,000",4,7,2025,중개거래,"경기 남양주시, 경기 수원시 권선구",단독,2*,225.0,41113,개인,86.32,평동,41113,202507,
1974.0,개인,,,"16,000",24,7,2025,직거래,,단독,1*,56.0,41115,개인,26.78,남수동,41115,202507,
1962.0,개인,,,"22,000",18,7,2025,중개거래,경기 수원시 팔달구,단독,8*,66.0,41115,개인,35.04,매산로2가,41115,202507,
1971.0,개인,,,"22,500",8,7,2025,중개거래,경기 수원시 팔달구,단독,1**,109.0,41115,개인,47.04,매향동,41115,202507,
1988.0,개인,,,"76,000",5,7,2025,중개거래,경기 수원시 팔달구,다가구,4**,172.0,41115,개인,249.03,우만동,41115,202507,
1997.0,개인,,,"52,000",8,7,2025,직거래,,다가구,5**,143.6,41115,개인,341.44,우만동,41115,202507,
1988.0,개인,,,"47,500",2,7,2025,중개거래,경기 수원시 팔달구,다가구,5**,119.0,41115,개인,208.49,우만동,41115,202507,
2007.0,개인,,,"129,250",5,7,2025,중개거래,경기 수원시 팔달구,단독,1***,265.8,41115,개인,549.26,인계동,41115,202507,
1989.0,개인,,,"135,000",25,7,2025,중개거래,경기 수원시 팔달구,단독,1**,124.0,41115,개인,213.53,장안동,41115,202507,
1971.0,개인,,,"28,000",31,7,2025,중개거래,경기 수원시 장안구,단독,2**,126.0,41115,개인,49.59,지동,41115,202507,
1992.0,법인,,,"71,400",24,7,2025,중개거래,경기 수원시 장안구,단독,1**,169.0,41115,개인,57.29,지동,41115,202507,
1991.0,개인,,,"52,500",7,7,2025,중개거래,경기 수원시 팔달구,단독,1**,85.0,41115,개인,245.06,화서동,41115,202507,
1994.0,개인,,,"70,000",5,7,2025,중개거래,"경기 수원시 영통구, 경기 수원시 팔달구",단독,1***,199.9,41117,개인,473.68,매탄동,41117,202507,
2000.0,개인,,,"118,500",7,7,2025,중개거래,경기 수원시 영통구,다가구,1***,222.7,41117,개인,465.26,영통동,41117,202507,
1986.0,개인,25.09.17,O,"50,000",19,8,2025,중개거래,경기 수원시 장안구,단독,2**,131.7,41111,개인,119.47,연무동,41111,202508,
1993.0,개인,,,"43,000",21,8,2025,중개거래,경기 수원시 장안구,단독,2**,145.7,41111,개인,158.66,연무동,41111,202508,
1996.0,개인,,,"40,000",1,8,2025,중개거래,경기 수원시 장안구,단독,4*,149.7,41111,개인,257.55,정자동,41111,202508,
1990.0,개인,,,"43,000",25,8,2025,중개거래,경기 수원시 영통구,단독,6**,162.0,41111,개인,272.91,조원동,41111,202508,
1984.0,개인,,,"31,000",12,8,2025,중개거래,경기 수원시 장안구,단독,5**,97.2,41111,개인,119.86,파장동,41111,202508,
1984.0,법인,,,"38,000",20,8,2025,중개거래,경기 수원시 권선구,단독,1**,119.0,41113,개인,71.1,고색동,41113,202508,
2025.0,개인,25.10.22,O,"32,000",13,8,2025,중개거래,경기 수원시 권선구,단독,8**,126.0,41113,개인,46.28,고색동,41113,202508,
1983.0,개인,,,"28,000",4,8,2025,직거래,,다가구,8*,146.0,41113,개인,139.41,고색동,41113,202508,
1989.0,개인,,,"49,500",29,8,2025,중개거래,경기 수원시 권선구,단독,5**,178.5,41113,개인,178.92,구운동,41113,202508,
2003.0,개인,,,"110,000",25,8,2025,중개거래,경기 수원시 팔달구,다가구,9**,407.0,41113,개인,250.44,세류동,41113,202508,
1986.0,개인,,,"50,000",18,8,2025,중개거래,"경기 수원시 권선구, 경기 수원시 팔달구",단독,1***,203.5,41113,개인,255.89,세류동,41113,202508,
1993.0,개인,,,"39,000",14,8,2025,중개거래,경기 수원시 팔달구,다가구,2**,109.0,41113,개인,164.14,세류동,41113,202508,
1982.0,개인,,,"30,000",12,8,2025,중개거래,경기 수원시 권선구,다가구,2**,120.8,41113,개인,161.32,세류동,41113,202508,
2007.0,개인,,,"55,380",8,8,2025,직거래,,다가구,*,317.0,41115,개인,363.96,교동,41115,202508,
1976.0,개인,,,"47,500",12,8,2025,중개거래,경기 수원시 팔달구,단독,1*,218.0,41115,개인,97.49,남창동,41115,202508,
1978.0,개인,,,"45,000",2,8,2025,중개거래,"경기 수원시 팔달구, 경기 화성시",다가구,5*,164.0,41115,개인,156.5,남창동,41115,202508,
2020.0,개인,,,"130,000",1,8,2025,직거래,,다가구,1**,192.0,41115,개인,300.08,매향동,41115,202508,
1998.0,개인,,,"72,000",16,8,2025,중개거래,경기 수원시 팔달구,다가구,5**,144.4,41115,개인,299.32,우만동,41115,202508,
1989.0,법인,25.09.25,O,"86,500",26,8,2025,중개거래,경기 수원시 팔달구,다가구,1***,182.3,41115,개인,251.16,인계동,41115,202508,
1976.0,법인,,,"83,000",25,8,2025,중개거래,서울 강남구,단독,1**,126.0,41115,개인,66.12,장안동,41115,202508,
1971.0,개인,,,"21,000",19,8,2025,직거래,,단독,1**,112.0,41115,개인,52.89,지동,41115,202508,
1968.0,개인,,,"25,000",28,8,2025,중개거래,경기 수원시 팔달구,단독,2**,136.0,41115,개인,58.51,지동,41115,202508,
1968.0,개인,,,"15,000",8,8,2025,중개거래,경기 수원시 팔달구,단독,2**,185.0,41115,개인,41.98,지동,41115,202508,
2003.0,개인,,,"60,500",11,8,2025,중개거래,경기 수원시 팔달구,다가구,1**,195.0,41115,개인,433.87,지동,41115,202508,
1977.0,개인,,,"52,000",12,8,2025,중개거래,경기 수원시 팔달구,다가구,1**,203.0,41115,개인,114.56,지동,41115,202508,
1975.0,개인,,,"49,500",1,8,2025,중개거래,경기 수원시 팔달구,다가구,1**,188.0,41115,개인,113.86,팔달로3가,41115,202508,
1987.0,개인,,,"63,000",15,8,2025,중개거래,경기 수원시 팔달구,다가구,1**,180.5,41115,개인,306.62,화서동,41115,202508,
1991.0,공공기관,,,"55,000",28,8,2025,중개거래,경기 수원시 영통구,단독,1***,169.9,41117,개인,271.14,매탄동,41117,202508,
1985.0,개인,,,"42,000",22,9,2025,직거래,,단독,5**,122.4,41111,개인,194.24,송죽동,41111,202509,
1989.0,개인,,,"25,000",5,9,2025,직거래,,단독,4**,160.0,41111,개인,263.99,송죽동,41111,202509,
1970.0,개인,,,"33,250",18,9,2025,중개거래,경기 수원시 장안구,단독,1**,71.0,41111,개인,23.37,연무동,41111,202509,
1986.0,개인,,,"50,000",17,9,2025,중개거래,경기 수원시 장안구,단독,2**,131.7,41111,개인,119.47,연무동,41111,202509,
1995.0,개인,,,"49,250",29,9,2025,중개거래,경기 수원시 장안구,다가구,1**,160.0,41111,개인,199.71,영화동,41111,202509,
2004.0,개인,,,"103,500",1,9,2025,중개거래,경기 수원시 장안구,다가구,4*,142.3,41111,개인,289.86,정자동,41111,202509,
1986.0,개인,,,"31,000",29,9,2025,중개거래,경기 수원시 장안구,단독,6**,115.0,41111,개인,100.97,조원동,41111,202509,
1988.0,개인,,,"38,000",11,9,2025,중개거래,경기 수원시 장안구,다가구,7**,198.7,41111,개인,221.06,조원동,41111,202509,
1987.0,개인,,,"35,000",8,9,2025,직거래,,다가구,5**,136.1,41111,개인,212.57,파장동,41111,202509,
1989.0,개인,25.10.03,O,"45,000",5,9,2025,중개거래,경기 수원시 장안구,다가구,5**,115.1,41111,개인,195.43,파장동,41111,202509,
1989.0,개인,,,"23,400",27,9,2025,직거래,,단독,5**,170.0,41113,개인,256.76,구운동,41113,202509,
1989.0,개인,,,"41,500",27,9,2025,중개거래,경기 수원시 권선구,단독,5**,182.8,41113,개인,254.0,구운동,41113,202509,
1985.0,개인,,,"22,500",25,9,2025,중개거래,경기 수원시 권선구,단독,1*,112.0,41113,개인,100.53,서둔동,41113,202509,
2001.0,개인,,,"71,500",18,9,2025,중개거래,경기 수원시 권선구,다가구,5**,183.2,41113,개인,299.52,세류동,41113,202509,
1996.0,개인,,,"61,000",28,9,2025,중개거래,경기 수원시 팔달구,다가구,3*,206.9,41115,개인,243.32,고등동,41115,202509,
2006.0,개인,,,"70,000",22,9,2025,중개거래,경기 수원시 팔달구,다가구,9*,137.0,41115,개인,152.84,고등동,41115,202509,
1968.0,개인,,,"127,530",13,9,2025,중개거래,경기 수원시 팔달구,단독,1**,360.0,41115,개인,57.32,매산로3가,41115,202509,
1965.0,개인,,,"28,500",23,9,2025,중개거래,경기 수원시 팔달구,단독,1**,161.0,41115,법인,32.86,매산로3가,41115,202509,
1965.0,개인,,,"27,000",23,9,2025,중개거래,경기 수원시 팔달구,단독,1**,175.0,41115,개인,44.1,매산로3가,41115,202509,
1964.0,법인,,,"28,000",29,9,2025,중개거래,경기 수원시 팔달구,단독,8*,95.0,41115,개인,33.19,북수동,41115,202509,
1995.0,개인,,,"28,800",23,9,2025,중개거래,경기 수원시 팔달구,단독,1**,76.0,41115,개인,88.2,신풍동,41115,202509,
1985.0,개인,,,"25,000",21,9,2025,중개거래,경기 수원시 팔달구,다가구,5**,122.4,41115,개인,134.05,우만동,41115,202509,
1985.0,개인,,,"42,000",6,9,2025,중개거래,경기 수원시 팔달구,다가구,4**,136.4,41115,개인,121.98,우만동,41115,202509,
1988.0,법인,,,"94,000",24,9,2025,직거래,,단독,9**,197.4,41115,개인,163.92,인계동,41115,202509,
1990.0,개인,,,"45,000",6,9,2025,중개거래,경기 수원시 팔달구,단독,8**,168.0,41115,개인,221.22,인계동,41115,202509,
1984.0,개인,,,"82,200",26,9,2025,중개거래,경기 화성시,단독,8*,181.0,41115,개인,86.41,장안동,41115,202509,
1979.0,법인,,,"50,400",20,9,2025,중개거래,경기 수원시 장안구,단독,1**,119.0,41115,개인,56.93,지동,41115,202509,
1979.0,법인,25.11.11,O,"50,400",22,9,2025,중개거래,경기 수원시 팔달구,단독,1**,119.0,41115,개인,56.93,지동,41115,202509,
1991.0,개인,,,"75,000",30,9,2025,중개거래,경기 수원시 영통구,단독,1***,187.7,41117,개인,289.32,매탄동,41117,202509,
1992.0,개인,,,"52,000",26,9,2025,중개거래,경기 수원시 영통구,단독,8**,181.3,41117,개인,194.4,매탄동,41117,202509,
1988.0,개인,25.12.15,O,"45,000",29,9,2025,직거래,,다가구,1**,163.6,41117,개인,261.74,매탄동,41117,202509,
1988.0,개인,,,"62,500",16,9,2025,중개거래,경기 수원시 영통구,다가구,1**,225.2,41117,개인,325.54,매탄동,41117,202509,
2020.0,개인,,,"120,000",1,9,2025,중개거래,"경기 수원시 권선구, 경기 수원시 영통구",다가구,8**,171.3,41117,개인,317.8,매탄동,41117,202509,
1992.0,개인,,,"84,000",12,9,2025,중개거래,경기 수원시 영통구,단독,2**,221.4,41117,개인,492.48,매탄동,41117,202509,
2008.0,개인,,,"138,000",6,9,2025,중개거래,경기 수원시 팔달구,다가구,2*,212.0,41117,개인,398.27,원천동,41117,202509,
1984.0,개인,,,"42,500",28,10,2025,중개거래,경기 수원시 장안구,단독,3**,134.8,41111,개인,154.37,송죽동,41111,202510,
1987.0,개인,,,"40,000",28,10,2025,중개거래,경기 수원시 장안구,단독,2**,132.8,41111,개인,156.0,연무동,41111,202510,
2002.0,개인,,,"29,500",25,10,2025,중개거래,경기 수원시 장안구,다가구,1**,72.0,41111,개인,124.38,영화동,41111,202510,
1995.0,개인,,,"44,000",4,10,2025,중개거래,"경기 수원시 장안구, 경기 수원시 팔달구",단독,2*,145.0,41111,개인,233.7,영화동,41111,202510,
1992.0,개인,,,"63,000",22,10,2025,중개거래,경기 수원시 장안구,다가구,3**,192.0,41111,개인,258.12,율전동,41111,202510,
1989.0,개인,,,"43,000",19,10,2025,중개거래,경기 수원시 장안구,단독,3*,121.1,41111,개인,162.9,정자동,41111,202510,
2010.0,개인,,,"81,500",15,10,2025,중개거래,경기 수원시 장안구,단독,8*,141.0,41111,개인,352.07,정자동,41111,202510,
2001.0,개인,,,"118,000",15,10,2025,중개거래,경기 수원시 장안구,다가구,3**,240.0,41111,개인,495.15,천천동,41111,202510,
1979.0,개인,25.11.10,O,"19,200",28,10,2025,중개거래,경기 수원시 권선구,단독,3**,119.0,41113,개인,65.56,고색동,41113,202510,
2006.0,개인,,,"77,500",16,10,2025,중개거래,경기 수원시 권선구,다가구,6**,173.6,41113,개인,401.05,곡반정동,41113,202510,
1989.0,개인,,,"62,900",16,10,2025,중개거래,경기 수원시 권선구,단독,1***,203.0,41113,개인,249.57,권선동,41113,202510,
1981.0,개인,,,"29,500",2,10,2025,중개거래,경기 수원시 권선구,단독,1**,98.0,41113,개인,57.22,세류동,41113,202510,
2015.0,개인,,,"120,500",15,10,2025,중개거래,경기 수원시 권선구,단독,1***,279.8,41113,개인,493.76,호매실동,41113,202510,
1974.0,개인,,,"49,500",17,10,2025,중개거래,경기 수원시 팔달구,단독,1*,202.3,41115,개인,83.96,고등동,41115,202510,
1971.0,개인,,,"21,600",23,10,2025,중개거래,경기 수원시 장안구,단독,1**,86.0,41115,개인,62.15,매향동,41115,202510,
1989.0,개인,,,"36,000",15,10,2025,직거래,,단독,5**,125.8,41115,개인,207.18,우만동,41115,202510,
1997.0,개인,,,"46,500",2,10,2025,중개거래,경기 수원시 팔달구,다가구,2**,141.0,41115,개인,152.98,지동,41115,202510,
1996.0,개인,,,"40,000",4,10,2025,중개거래,경기 수원시 팔달구,다가구,1**,146.0,41115,개인,149.58,지동,41115,202510,
1970.0,개인,,,"43,000",14,10,2025,중개거래,경기 수원시 팔달구,단독,1**,116.0,41115,개인,94.48,팔달로3가,41115,202510,
1997.0,개인,,,"18,000",31,10,2025,중개거래,경기 수원시 팔달구,다가구,1*,76.0,41115,개인,127.83,화서동,41115,202510,
1981.0,개인,,,"40,000",15,10,2025,중개거래,경기 수원시 팔달구,단독,1**,140.0,41115,개인,142.03,화서동,41115,202510,
1990.0,개인,,,"74,565",15,10,2025,직거래,,다가구,1**,254.9,41117,개인,467.04,매탄동,41117,202510,
1988.0,개인,,,"71,000",14,10,2025,중개거래,경기 수원시 영통구,다가구,1**,164.0,41117,개인,249.01,매탄동,41117,202510,
2012.0,개인,,,"168,000",15,10,2025,중개거래,경기 수원시 영통구,다가구,5**,269.0,41117,개인,479.6,원천동,41117,202510,
1994.0,개인,,,"79,000",14,10,2025,중개거래,경기 수원시 영통구,다가구,7*,197.0,41117,개인,448.98,원천동,41117,202510,
2010.0,개인,,,"77,500",27,11,2025,중개거래,"경기 수원시 장안구, 경기 수원시 팔달구",단독,2**,163.0,41111,개인,331.3,송죽동,41111,202511,
2014.0,개인,,,"127,000",27,11,2025,중개거래,경기 수원시 장안구,다가구,2**,218.6,41111,개인,518.87,연무동,41111,202511,
1985.0,개인,,,"41,000",24,11,2025,중개거래,경기 수원시 장안구,단독,2**,145.2,41111,개인,163.44,연무동,41111,202511,
1991.0,개인,,,"37,000",14,11,2025,중개거래,서울 강남구,다가구,3**,551.0,41111,개인,240.3,율전동,41111,202511,
1978.0,개인,,,"65,000",13,11,2025,중개거래,경기 수원시 장안구,단독,3*,182.0,41111,개인,107.51,정자동,41111,202511,
